open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1610635200000,39664.10,39719.00,39570.00,39594.51,3629.501,1610635499999,143963600.56878,29103,1863.059,73914956.44523,0
1610635500000,39595.34,39720.00,39549.00,39609.00,2042.252,1610635799999,80979501.22131,17470,1020.894,40490528.57095,0
1610635800000,39615.12,39724.00,39556.02,39651.89,1781.726,1610636099999,70664354.92888,15220,929.931,36889752.97439,0
1610636100000,39651.89,39700.00,39534.00,39588.00,1607.325,1610636399999,63659751.50924,14567,707.816,28033922.94003,0
1610636400000,39588.00,39690.96,39458.00,39483.53,2225.145,1610636699999,87968454.50033,20392,817.624,32332845.44162,0
1610636700000,39483.54,39648.97,39372.00,39616.52,2353.013,1610636999999,92946006.08461,19843,943.609,37296995.50822,0
1610637000000,39617.88,39700.00,39529.30,39562.71,1494.767,1610637299999,59243544.20332,15253,695.274,27564656.37092,0
1610637300000,39561.42,39722.00,39553.61,39719.00,1227.569,1610637599999,48701949.53191,11691,764.434,30327426.39684,0
1610637600000,39718.44,39720.71,39550.01,39636.48,1112.543,1610637899999,44116070.34887,11773,451.729,17914641.55363,0
1610637900000,39636.22,39940.00,39590.00,39879.99,4820.960,1610638199999,191778006.71339,26168,3728.354,148300675.15616,0
1610638200000,39880.00,40087.00,39806.49,40079.93,4086.453,1610638499999,163287343.44678,31860,2318.203,92662908.79034,0
1610638500000,40071.25,40189.39,39691.00,39781.31,4765.123,1610638799999,190317974.41961,39707,1917.083,76602274.70870,0
1610638800000,39781.27,39900.00,39612.00,39630.15,2743.710,1610639099999,109001803.93031,24030,1299.438,51640665.57948,0
1610639100000,39630.15,39750.00,39456.00,39571.64,2601.887,1610639399999,103041721.17031,22847,1096.915,43457882.05033,0
1610639400000,39571.65,39700.00,39506.60,39509.32,1350.556,1610639699999,53487565.97730,13136,602.168,23855025.08818,0
1610639700000,39509.61,39626.68,39461.00,39580.96,1379.000,1610639999999,54521966.93203,14365,702.031,27763611.60146,0
1610640000000,39580.96,39859.08,39580.95,39827.51,2513.778,1610640299999,99900136.29673,24170,1461.150,58067298.06436,0
1610640300000,39827.44,39898.00,39644.51,39848.39,1386.036,1610640599999,55118313.36259,15998,653.077,25978057.75934,0
1610640600000,39848.40,40000.00,39840.98,39988.52,1902.163,1610640899999,75952333.06212,19171,1021.205,40782345.93922,0
1610640900000,39988.52,40061.83,39859.45,39917.48,1716.130,1610641199999,68593494.58425,18195,797.914,31905537.23041,0
1610641200000,39917.48,39988.99,39610.00,39681.51,2294.454,1610641499999,91188687.28786,21755,849.381,33761741.61194,0
1610641500000,39681.51,39910.45,39681.50,39740.00,1619.251,1610641799999,64434866.57234,15025,853.811,33981320.10942,0
1610641800000,39740.00,39840.00,39709.96,39729.86,728.827,1610642099999,28985957.35605,10290,442.776,17609998.91853,0
1610642100000,39732.55,39745.93,39644.04,39680.27,816.037,1610642399999,32384946.69867,9964,374.468,14861810.98792,0
1610642400000,39681.86,39900.00,39670.00,39856.48,1121.444,1610642699999,44661376.39125,11834,619.324,24664980.43980,0
1610642700000,39853.84,39853.84,39501.72,39515.26,1879.725,1610642999999,74466070.49627,16653,658.332,26084819.99606,0
1610643000000,39511.30,39600.89,39300.00,39345.37,2576.045,1610643299999,101549250.00644,21267,886.446,34960866.90877,0
1610643300000,39341.86,39500.00,39241.00,39323.31,1928.086,1610643599999,75896573.97312,17973,868.021,34187513.16075,0
1610643600000,39326.96,39555.00,39324.07,39479.99,1312.986,1610643899999,51809631.44081,13984,776.786,30650455.44057,0
1610643900000,39479.99,39546.99,39354.20,39545.51,724.662,1610644199999,28585172.57493,8686,385.329,15202524.41509,0
1610644200000,39545.50,39675.00,39531.99,39665.92,1256.174,1610644499999,49761539.84409,13443,669.324,26514213.93295,0
1610644500000,39665.91,39688.00,39555.00,39576.51,614.483,1610644799999,24337929.61348,7951,206.242,8170495.67470,0
1610644800000,39577.00,39817.19,39571.78,39743.07,1405.022,1610645099999,55830149.83522,13501,787.406,31285423.34072,0
1610645100000,39743.07,39941.36,39736.01,39815.80,1667.229,1610645399999,66442067.58174,14809,960.271,38277296.03740,0
1610645400000,39815.79,39900.00,39750.00,39794.27,929.772,1610645699999,37005446.39338,9251,425.938,16956920.16861,0
1610645700000,39798.16,39813.51,39634.54,39759.02,1014.612,1610645999999,40303286.91433,9222,360.714,14333268.59797,0
1610646000000,39759.03,39808.54,39589.90,39595.34,644.623,1610646299999,25576196.43280,8484,248.561,9863822.69321,0
1610646300000,39601.34,39667.50,39507.43,39542.50,738.134,1610646599999,29207357.84640,8546,362.905,14361764.09732,0
1610646600000,39541.12,39598.00,39480.50,39509.70,801.883,1610646899999,31695612.86602,8298,322.578,12753456.29117,0
1610646900000,39510.06,39572.85,39438.90,39460.01,637.745,1610647199999,25190680.86118,7548,338.137,13360639.52389,0
1610647200000,39460.00,39620.03,39430.01,39431.00,852.597,1610647499999,33705433.76590,10126,474.761,18772343.58806,0
1610647500000,39431.00,39621.32,39430.00,39487.49,767.078,1610647799999,30329595.13652,9310,403.449,15954279.43324,0
1610647800000,39485.15,39654.48,39481.16,39620.95,525.555,1610648099999,20807359.33756,7191,320.644,12694570.92705,0
1610648100000,39620.94,39629.31,39511.57,39551.29,381.038,1610648399999,15079029.88174,5595,145.376,5753661.12813,0
1610648400000,39551.29,39556.50,39410.00,39420.00,771.712,1610648699999,30460430.86288,7960,265.056,10464103.29334,0
1610648700000,39420.00,39457.21,39336.49,39427.99,764.576,1610648999999,30118605.52495,9514,361.083,14226354.44388,0
1610649000000,39427.99,39560.90,39340.00,39453.30,816.209,1610649299999,32221808.03774,9408,422.347,16676270.01323,0
1610649300000,39450.12,39596.25,39448.40,39483.00,525.226,1610649599999,20767731.49863,6742,227.548,8998525.10931,0
1610649600000,39482.24,39482.24,39302.57,39317.46,714.438,1610649899999,28141918.29907,9260,261.745,10309983.82799,0
1610649900000,39320.00,39519.65,39300.00,39464.49,872.705,1610650199999,34388052.34826,9443,497.593,19609889.05824,0
1610650200000,39466.38,39528.00,39357.43,39388.17,607.641,1610650499999,23970342.29826,7140,195.073,7695919.01561,0
1610650500000,39386.60,39516.58,39351.43,39391.81,723.592,1610650799999,28541216.52110,8051,313.534,12365003.05112,0
1610650800000,39391.61,39698.93,39380.00,39651.23,1185.655,1610651099999,46931133.15965,12391,686.440,27174792.31753,0
1610651100000,39646.03,39673.21,39510.00,39573.74,838.890,1610651399999,33214398.84868,8518,287.153,11370938.54991,0
1610651400000,39573.73,39669.00,39550.00,39558.40,694.599,1610651699999,27513179.63130,7943,369.898,14654503.81147,0
1610651700000,39559.24,39696.08,39559.24,39585.00,656.932,1610651999999,26033052.17012,7335,297.287,11780317.51639,0
1610652000000,39585.00,39822.00,39579.01,39789.72,904.573,1610652299999,35917845.29329,10114,650.875,25844182.41806,0
1610652300000,39790.87,39800.00,39672.84,39674.36,781.700,1610652599999,31058016.30370,9324,390.686,15523815.78216,0
1610652600000,39674.36,39747.21,39663.01,39686.01,536.832,1610652899999,21315203.04638,6522,305.200,12119687.48412,0
1610652900000,39686.00,39780.00,39555.00,39563.10,824.493,1610653199999,32718726.93050,9077,330.659,13128522.94655,0
1610653200000,39561.44,39648.00,39511.21,39647.99,753.192,1610653499999,29798434.25586,8522,434.068,17176066.61759,0
1610653500000,39648.00,39760.00,39635.60,39721.46,1026.932,1610653799999,40785356.44511,9170,603.138,23953884.86590,0
1610653800000,39719.12,39916.82,39711.44,39896.55,1133.782,1610654099999,45170073.92019,10924,684.385,27263130.57712,0
1610654100000,39896.11,39968.00,39823.00,39925.50,1054.314,1610654399999,42078705.82494,12061,514.276,20529505.46427,0
1610654400000,39923.48,39999.00,39791.37,39823.96,1635.555,1610654699999,65239379.58084,13380,728.115,29045289.03822,0
1610654700000,39823.96,39834.86,39714.72,39721.50,690.199,1610654999999,27451932.35724,8101,274.855,10931070.71932,0
1610655000000,39725.05,39789.98,39661.17,39726.63,689.890,1610655299999,27405095.94001,7576,346.535,13768682.43224,0
1610655300000,39728.32,39763.08,39675.00,39678.85,459.795,1610655599999,18259209.09022,5345,269.369,10697784.83057,0
1610655600000,39678.86,39738.74,39565.92,39638.32,1138.702,1610655899999,45136541.85318,10501,567.734,22504045.25209,0
1610655900000,39637.68,39650.02,39530.00,39600.98,816.302,1610656199999,32320187.43028,7635,448.956,17777039.15383,0
1610656200000,39600.97,39719.00,39558.59,39582.07,671.790,1610656499999,26621779.23057,7078,429.221,17011225.97165,0
1610656500000,39582.06,39656.51,39560.50,39611.90,535.967,1610656799999,21217540.97430,5467,285.619,11306634.57832,0
1610656800000,39609.49,39790.00,39551.75,39790.00,580.275,1610657099999,23023857.64377,6811,344.848,13689644.37741,0
1610657100000,39789.99,39789.99,39635.35,39653.46,514.441,1610657399999,20428293.23039,6041,174.983,6948912.59096,0
1610657400000,39653.46,39653.48,39447.71,39456.50,937.598,1610657699999,37058176.32419,9905,384.190,15183151.31592,0
1610657700000,39458.49,39498.37,39333.88,39347.95,1297.064,1610657999999,51094923.48826,12033,638.084,25136627.39742,0
1610658000000,39350.06,39478.58,39333.16,39425.76,1129.709,1610658299999,44532413.19266,10809,647.076,25508223.42985,0
1610658300000,39425.75,39487.24,39351.00,39429.27,599.466,1610658599999,23628430.15820,7037,270.967,10681679.45048,0
1610658600000,39430.58,39450.00,38830.71,39054.55,4069.282,1610658899999,159099071.85391,33379,1285.869,50257167.61125,0
1610658900000,39053.11,39286.33,38600.00,38747.40,4617.984,1610659199999,179725866.47055,37008,1693.086,65938788.70753,0
1610659200000,38743.00,38877.79,38529.35,38779.12,3380.034,1610659499999,130864693.06971,31289,1648.866,63850381.85609,0
1610659500000,38779.11,38852.41,38537.66,38537.66,2652.184,1610659799999,102531501.52475,23729,1222.373,47264017.07137,0
1610659800000,38536.84,38709.00,38404.66,38708.99,4453.070,1610660099999,171469067.97728,33980,1867.240,71946127.99112,0
1610660100000,38708.99,38735.00,38455.00,38500.00,1439.926,1610660399999,55598527.61570,15217,580.130,22409122.44191,0
1610660400000,38497.60,38569.73,38385.00,38568.03,2699.736,1610660699999,103788108.43804,22319,1128.202,43397902.27855,0
1610660700000,38569.90,38700.00,38506.46,38640.52,1520.369,1610660999999,58728112.50912,14179,879.735,33986487.57533,0
1610661000000,38640.51,38750.00,38523.50,38673.00,1244.788,1610661299999,48120356.47083,12444,698.502,27009155.10881,0
1610661300000,38673.01,38960.56,38673.01,38820.50,1893.885,1610661599999,73589308.89796,16496,1262.406,49045712.26017,0
1610661600000,38822.64,38825.33,38640.62,38652.61,1305.815,1610661899999,50570708.88438,12808,586.431,22713389.05182,0
1610661900000,38652.62,38915.00,38652.50,38828.13,740.027,1610662199999,28716792.02117,9979,471.967,18315597.81622,0
1610662200000,38828.13,38990.00,38800.00,38800.01,1393.970,1610662499999,54241020.59612,10847,760.244,29592235.28754,0
1610662500000,38800.01,38820.00,38552.40,38655.48,946.464,1610662799999,36625276.55255,9802,282.833,10947590.61892,0
1610662800000,38654.09,38778.37,38650.88,38712.65,632.675,1610663099999,24495110.00793,7219,284.867,11028294.31595,0
1610663100000,38712.66,38713.50,38501.84,38610.01,926.318,1610663399999,35738074.18530,9921,306.249,11815334.78728,0
1610663400000,38610.01,38744.36,38600.00,38600.00,763.079,1610663699999,29514030.94360,8105,264.813,10242775.47147,0
1610663700000,38600.00,38658.55,38470.00,38536.96,803.840,1610663999999,30977476.36252,8957,286.488,11043531.06142,0
1610664000000,38536.95,38670.00,38531.00,38665.50,630.507,1610664299999,24329703.88544,6987,318.675,12298819.78498,0
1610664300000,38664.63,38927.98,38663.00,38924.50,800.410,1610664599999,31070694.51430,8580,473.560,18382062.26089,0
1610664600000,38924.50,39150.00,38813.02,38978.01,2482.039,1610664899999,96855253.13282,19609,1307.305,51018002.51219,0
1610664900000,38975.83,39200.00,38956.01,39048.84,1127.262,1610665199999,44064338.80725,11372,657.191,25700769.62761,0
1610665200000,39045.84,39140.00,38956.02,39072.51,933.986,1610665499999,36476215.47351,10335,465.892,18199494.96878,0
1610665500000,39074.66,39119.31,38947.11,38953.65,655.560,1610665799999,25585708.02051,7415,257.487,10053684.95000,0
1610665800000,38953.64,39098.51,38902.90,39008.27,686.738,1610666099999,26781289.37888,9024,378.423,14759471.01681,0
1610666100000,39008.28,39290.00,38980.00,39139.24,1260.256,1610666399999,49377744.17993,12678,805.137,31541480.47969,0
1610666400000,39139.24,39139.25,39058.18,39067.25,496.943,1610666699999,19427505.49930,5544,281.414,11000978.93543,0
1610666700000,39067.26,39148.17,38906.77,38908.89,719.746,1610666999999,28066221.64790,6702,363.606,14179628.40881,0
1610667000000,38908.89,38971.37,38761.10,38859.21,979.535,1610667299999,38063457.52843,9205,511.359,19874776.02318,0
1610667300000,38857.64,39030.00,38852.77,39030.00,731.555,1610667599999,28483781.51880,6240,499.717,19456406.75449,0
1610667600000,39030.00,39070.00,38981.68,38985.24,452.093,1610667899999,17641206.72097,5464,222.758,8693541.80545,0
1610667900000,38985.24,39210.96,38981.21,39205.54,766.402,1610668199999,30000804.92409,7320,470.927,18435521.70432,0
1610668200000,39206.52,39362.40,39200.00,39251.99,1209.014,1610668499999,47489816.82750,12364,619.931,24354312.74809,0
1610668500000,39251.99,39356.32,39131.89,39163.31,1400.999,1610668799999,55011198.93106,12460,488.593,19190959.72667,0
1610668800000,39163.31,39417.52,39067.34,39382.16,1744.116,1610669099999,68440234.92851,15944,896.062,35178171.92873,0
1610669100000,39390.80,39598.00,39367.42,39597.12,1502.989,1610669399999,59374674.73763,16074,752.390,29725437.93322,0
1610669400000,39592.28,39676.79,39491.95,39529.50,1189.857,1610669699999,47104728.66176,13910,489.224,19371139.28446,0
1610669700000,39529.50,39640.00,39477.17,39581.04,884.394,1610669999999,34981526.94261,9835,534.576,21146525.72609,0
1610670000000,39578.48,39615.00,39422.20,39452.18,859.561,1610670299999,33939297.37600,9557,368.188,14537818.78886,0
1610670300000,39453.17,39558.50,39425.00,39430.01,502.564,1610670599999,19837362.26235,7181,259.473,10243583.94292,0
1610670600000,39433.25,39574.87,39408.00,39513.01,603.621,1610670899999,23852382.48145,8099,327.831,12955199.66856,0
1610670900000,39512.51,39790.00,39512.51,39697.58,1252.851,1610671199999,49742168.05782,14086,666.076,26444623.23318,0
1610671200000,39697.57,39729.12,39540.05,39541.98,742.117,1610671499999,29394492.39686,9084,345.233,13674702.94923,0
1610671500000,39541.98,39678.50,39500.00,39604.75,658.572,1610671799999,26061319.02679,7626,363.224,14375394.39022,0
1610671800000,39604.75,39604.75,39445.08,39496.50,493.700,1610672099999,19504192.58428,5868,209.228,8265843.32706,0
1610672100000,39496.50,39636.31,39450.41,39500.23,551.646,1610672399999,21801123.61519,7258,308.259,12185165.51516,0
1610672400000,39500.22,39586.40,39430.00,39489.93,477.563,1610672699999,18855460.65308,6716,178.721,7057541.27216,0
1610672700000,39489.93,39550.00,39428.96,39542.71,585.163,1610672999999,23098108.83746,6326,283.032,11174756.90393,0
1610673000000,39542.72,39645.86,39526.95,39635.64,519.521,1610673299999,20564392.43424,6493,252.007,9975970.84871,0
1610673300000,39635.27,39696.00,39582.76,39646.00,671.384,1610673599999,26612117.19953,8498,258.340,10240779.04637,0
1610673600000,39645.16,39645.51,39470.53,39500.29,515.862,1610673899999,20400415.04197,6790,227.907,9011705.76050,0
1610673900000,39500.30,39536.00,39421.53,39495.11,445.297,1610674199999,17576289.16198,6285,246.934,9747996.70264,0
1610674200000,39495.11,39640.01,39495.11,39613.14,490.571,1610674499999,19424471.78146,6545,247.525,9799766.69801,0
1610674500000,39613.14,39635.00,39559.22,39633.74,336.398,1610674799999,13325892.21620,4590,151.946,6019312.77870,0
1610674800000,39633.75,39635.00,39490.00,39496.52,380.679,1610675099999,15052559.62142,5705,176.436,6975124.58539,0
1610675100000,39498.90,39499.99,39084.00,39210.31,2169.698,1610675399999,85146162.45898,19094,750.990,29465334.96953,0
1610675400000,39210.33,39266.87,39111.00,39173.62,664.652,1610675699999,26067772.09239,7043,298.409,11704545.29885,0
1610675700000,39173.64,39273.96,39055.38,39229.44,1109.229,1610675999999,43444035.08342,10291,535.242,20967469.39867,0
1610676000000,39229.43,39229.44,38832.55,39152.38,1803.754,1610676299999,70380318.17817,17597,696.928,27199867.47194,0
1610676300000,39152.37,39321.40,39150.00,39279.69,984.224,1610676599999,38605539.92284,9623,566.470,22218030.63772,0
1610676600000,39279.69,39431.85,39236.94,39406.35,672.623,1610676899999,26459018.20632,8468,387.441,15246413.30795,0
1610676900000,39406.35,39495.45,39324.01,39336.91,680.566,1610677199999,26812712.39134,8228,299.579,11807870.30576,0
1610677200000,39336.91,39402.99,39261.87,39373.50,461.543,1610677499999,18152857.13656,6453,206.157,8110190.61145,0
1610677500000,39373.50,39533.72,39290.00,39445.26,703.692,1610677799999,27753170.13654,9127,400.361,15792269.37792,0
1610677800000,39445.26,39520.01,39401.06,39410.76,540.493,1610678099999,21330733.66048,6593,279.213,11022326.55742,0
1610678100000,39410.76,39420.00,39263.78,39351.88,728.400,1610678399999,28665074.89074,8254,300.097,11812681.08067,0
1610678400000,39351.89,39446.46,39286.03,39301.20,472.195,1610678699999,18582538.09041,6346,262.134,10318978.49892,0
1610678700000,39305.43,39387.84,39225.00,39281.00,388.614,1610678999999,15266776.68992,5755,170.367,6693992.33905,0
1610679000000,39281.01,39316.30,39143.16,39172.84,522.619,1610679299999,20494230.96166,6238,206.089,8083617.73464,0
1610679300000,39172.84,39368.98,39101.90,39303.67,817.826,1610679599999,32109797.07014,9223,526.658,20684371.90254,0
